,City,Cloudiness,Country,Date,Humidity,Max Temp,Lat,Lng,Wind Speed
0,Lindi,20,TZ,1587653758,70,29.0,-10.0,39.72,5.1
1,Hobart,40,AU,1587653759,71,13.33,-42.88,147.33,2.6
2,Hermanus,83,ZA,1587653759,65,20.56,-34.42,19.23,3.13
3,Treinta y Tres,91,UY,1587653759,75,21.32,-33.23,-54.38,2.58
4,Nayoro,100,JP,1587653759,95,-2.4,44.35,142.46,1.88
5,Ushuaia,77,AR,1587653583,73,5.78,-54.8,-68.3,1.47
6,Plastun,0,RU,1587653760,92,-0.81,44.76,136.29,3.62
7,Cockburn Town,28,TC,1587653760,77,26.36,21.46,-71.14,6.99
8,Le Moule,75,GP,1587653760,55,30.0,16.33,-61.35,6.2
9,Mataura,28,NZ,1587653760,86,11.67,-46.19,168.86,4.02
10,Khatanga,100,RU,1587653761,95,-2.56,71.97,102.5,6.16
11,Vaini,40,TO,1587653761,100,21.0,-21.2,-175.2,1.0
12,Sandwick,20,GB,1587653761,81,10.0,60.0,-1.25,3.6
13,Mazatlán,40,MX,1587653707,100,19.44,23.22,-106.42,0.91
14,Chilca,17,PE,1587653761,64,23.0,-12.52,-76.74,4.1
15,Arraial do Cabo,40,BR,1587653691,61,27.0,-22.97,-42.03,4.1
16,Butaritari,70,KI,1587653762,78,28.37,3.07,172.79,5.92
17,New Norfolk,93,AU,1587653762,75,13.33,-42.78,147.06,2.24
18,Sambava,69,MG,1587653762,83,25.38,-14.27,50.17,3.85
19,Albany,40,US,1587653495,25,6.11,42.6,-73.97,4.1
20,Turaif,1,SA,1587653762,30,27.0,31.67,38.66,7.2
21,Rikitea,52,PF,1587653762,80,23.96,-23.12,-134.97,5.95
22,Santiago,90,CL,1587653616,82,14.0,-33.46,-70.65,1.5
23,Katsuura,20,JP,1587653763,71,13.0,35.13,140.3,5.1
24,Ocampo,21,MX,1587653763,10,21.18,21.65,-101.5,5.07
25,Hofn,20,IS,1587653763,66,10.0,64.25,-15.21,5.1
26,Tiksi,100,RU,1587653763,97,-5.94,71.69,128.87,1.58
27,Loei,88,TH,1587653763,63,28.89,17.42,101.5,0.41
28,Charlestown,100,AU,1587653764,82,17.78,-32.95,151.67,3.1
29,Yellowknife,20,CA,1587653764,78,-11.11,62.46,-114.35,1.0
30,Saint George,1,US,1587653764,62,12.0,37.1,-113.58,3.51
31,Wajid,100,SO,1587653764,57,28.53,3.81,43.25,2.98
32,Lebu,96,CL,1587653764,84,13.18,-37.62,-73.65,5.48
33,Cayenne,75,GF,1587653765,66,30.0,4.93,-52.33,6.2
34,Rio Grande,40,BR,1587653654,69,24.44,-32.03,-52.1,3.1
35,Goderich,97,CA,1587653765,47,4.44,43.75,-81.72,6.64
36,Aklavik,90,CA,1587653765,78,-13.0,68.22,-135.01,4.6
37,Ostrovnoy,100,RU,1587653765,95,-3.99,68.05,39.51,10.03
38,Charter Township of Clinton,90,US,1587653765,100,5.0,42.59,-82.92,5.7
39,Bambous Virieux,75,MU,1587653766,78,26.0,-20.34,57.76,4.6
40,Khāsh,61,IR,1587653766,26,23.02,28.22,61.22,4.71
41,Kavieng,99,PG,1587653766,71,28.6,-2.57,150.8,1.64
42,Innisfail,5,AU,1587653766,86,22.93,-17.53,146.03,2.37
43,Humaitá,70,BR,1587653766,60,32.31,-7.51,-63.02,0.55
44,Codrington,40,AU,1587653766,88,15.17,-38.27,141.97,6.28
45,Isabela,0,PH,1587653767,76,27.11,6.71,121.97,0.68
46,Clyde River,1,CA,1587653767,77,-14.0,70.47,-68.59,1.46
47,Ranong,100,TH,1587653767,77,28.54,9.97,98.63,2.43
48,Aripuanã,9,BR,1587653767,54,32.58,-9.17,-60.63,0.8
49,Hopewell,90,US,1587653767,62,15.56,37.3,-77.29,2.1
50,Buea,75,CM,1587653768,74,30.0,4.15,9.24,1.5
51,Chokurdakh,9,RU,1587653768,96,-9.76,70.63,147.92,3.71
52,Petropavlovsk-Kamchatskiy,90,RU,1587653768,86,3.0,53.05,158.65,6.0
53,Bethel,90,US,1587653768,47,5.56,41.37,-73.41,2.6
54,Bulungu,33,CD,1587653769,51,31.27,-4.55,18.6,0.42
55,Esperance,0,AU,1587653769,93,15.0,-33.87,121.9,3.1
56,Barrow,90,US,1587653769,92,-7.0,71.29,-156.79,3.6
57,Moree,77,AU,1587653769,62,13.0,-29.47,149.85,2.6
58,Avarua,48,CK,1587653769,94,24.0,-21.21,-159.78,1.0
59,Punta Arenas,75,CL,1587653769,81,9.0,-53.15,-70.92,7.7
60,Waingapu,79,ID,1587653770,79,26.46,-9.66,120.26,5.17
61,São Félix do Xingu,78,BR,1587653770,67,29.37,-6.64,-51.99,1.27
62,Port Alfred,86,ZA,1587653644,86,18.89,-33.59,26.89,3.12
63,Compostela,8,PH,1587653770,63,25.0,7.67,126.09,0.44
64,Cape Town,93,ZA,1587653682,49,23.33,-33.93,18.42,5.7
65,Isla Aguada,90,MX,1587653770,70,29.0,18.78,-91.47,5.1
66,Severo-Kuril'sk,100,RU,1587653771,95,0.45,50.68,156.12,3.22
67,Jamestown,90,US,1587653705,80,1.0,42.1,-79.24,3.1
68,Ponta do Sol,40,PT,1587653771,59,19.0,32.67,-17.1,6.2
69,Nizhniy Tsasuchey,100,RU,1587653771,41,8.25,50.52,115.13,4.42
70,Kapaa,90,US,1587653771,83,24.0,22.08,-159.32,5.7
71,Tasiilaq,75,GL,1587653772,80,4.0,65.61,-37.64,8.7
72,Castro,0,BR,1587653772,24,22.4,-24.79,-50.01,1.88
73,Mar del Plata,40,AR,1587653529,72,19.44,-38.0,-57.56,4.1
74,San Matías,0,BO,1587653772,44,31.86,-16.37,-58.4,1.82
75,Mahébourg,75,MU,1587653625,78,26.0,-20.41,57.7,4.6
76,Lagos,81,NG,1587653773,68,30.65,6.58,3.75,5.45
77,Pedasí,100,PA,1587653600,74,27.67,7.53,-80.03,4.66
78,Kamaishi,19,JP,1587653773,75,3.76,39.27,141.88,4.67
79,Poshekhon'ye,99,RU,1587653619,75,1.28,58.5,39.14,4.2
80,Nikolskoye,87,RU,1587653773,31,9.0,59.7,30.79,7.0
81,Upernavik,100,GL,1587653773,84,1.56,72.79,-56.15,1.35
82,Ossora,100,RU,1587653773,98,-1.72,59.24,163.07,3.59
83,Coyhaique,40,CL,1587653774,93,6.0,-45.58,-72.07,2.1
84,Narsaq,20,GL,1587653774,43,10.0,60.92,-46.05,1.5
85,Port Elizabeth,85,ZA,1587653774,77,19.0,-33.92,25.57,4.1
86,Gravdal,75,NO,1587653774,93,5.0,68.12,13.5,4.1
87,Pacific Grove,90,US,1587653774,93,13.33,36.62,-121.92,3.6
88,Saint-Philippe,40,RE,1587653775,78,25.0,-21.36,55.77,8.7
89,Ust'-Omchug,100,RU,1587653775,87,-8.32,61.15,149.63,1.77
90,Alta Floresta,44,BR,1587653680,70,28.44,-9.88,-56.09,1.21
91,Sulangan,27,PH,1587653775,76,28.25,11.14,123.72,5.07
92,Pevek,0,RU,1587653775,87,-12.42,69.7,170.31,1.93
93,Fort-Shevchenko,29,KZ,1587653776,56,10.88,44.51,50.26,4.95
94,Hithadhoo,97,MV,1587653776,78,28.1,-0.6,73.08,7.09
95,Bayan,76,CN,1587653776,39,5.0,46.08,127.4,2.91
96,Māngrol,38,IN,1587653776,72,28.02,21.12,70.12,7.49
97,Sistranda,75,NO,1587653776,93,6.0,63.73,8.83,7.2
98,Buenos Aires,75,AR,1587653456,88,20.56,-34.61,-58.38,4.1
99,Yumen,0,CN,1587653777,17,8.85,40.28,97.2,5.08
100,Salinópolis,92,BR,1587653777,82,26.72,-0.61,-47.36,1.26
101,Stykkisholmur,99,IS,1587653777,72,7.4,65.08,-22.73,2.74
102,Rundu,0,NA,1587653778,19,27.49,-17.93,19.77,2.7
103,San José de Río Tinto,30,HN,1587653778,37,29.35,14.93,-85.7,1.89
104,San Isidro,1,PE,1587653711,64,23.0,-12.12,-77.05,4.1
105,Ugoofaaru,100,MV,1587653778,75,28.96,5.67,73.0,5.22
106,Busselton,100,AU,1587653612,69,16.11,-33.65,115.33,2.91
107,Tefé,40,BR,1587653779,94,26.0,-3.35,-64.71,1.0
108,Sabang,100,ID,1587653779,73,28.59,5.89,95.32,4.26
109,Hong Kong,40,HK,1587653564,88,20.0,22.29,114.16,2.6
110,Shimoda,11,JP,1587653779,68,5.56,34.67,138.95,8.03
111,Ahipara,14,NZ,1587653779,85,15.38,-35.17,173.17,3.9
112,Santa Cruz del Sur,32,CU,1587653780,58,29.63,20.71,-78.0,5.83
113,Ngunguru,54,NZ,1587653780,99,15.0,-35.62,174.5,2.68
114,Touros,75,BR,1587653585,70,30.0,-5.2,-35.46,4.1
115,Yeppoon,40,AU,1587653780,83,22.0,-23.13,150.73,0.5
116,Laguna,1,US,1587653780,93,16.11,38.42,-121.42,3.38
117,Altamira,61,BR,1587653721,79,27.16,-3.2,-52.21,2.0
118,Puerto Cabezas,98,NI,1587653781,78,27.28,14.04,-83.39,2.13
119,Bilibino,0,RU,1587653781,81,-11.58,68.05,166.44,1.06
120,Paraná,74,AR,1587653650,48,27.22,-31.73,-60.52,1.34
121,Clarksville,90,US,1587653604,93,15.56,36.53,-87.36,2.6
122,Saskylakh,0,RU,1587653781,96,-9.04,71.92,114.08,0.79
123,Jalu,10,LY,1587653781,9,39.73,29.03,21.55,7.85
124,San Francisco del Mar Viejo,30,MX,1587653782,69,29.59,16.23,-94.65,5.16
125,Capaccio Paestum,40,IT,1587653782,55,19.0,40.42,15.08,5.7
126,Hajnówka,75,PL,1587653782,41,15.56,52.74,23.58,1.34
127,Faanui,12,PF,1587653782,77,26.97,-16.48,-151.75,8.41
128,Oswego,1,US,1587653782,38,5.0,43.45,-76.15,1.5
129,Pogar,90,RU,1587653783,50,11.87,52.55,33.26,4.03
130,Bambanglipuro,95,ID,1587653783,82,27.19,-7.95,110.28,4.08
131,Leningradskiy,0,RU,1587653783,91,-12.73,69.38,178.42,0.67
132,Saint-Augustin,89,CA,1587653783,93,0.5,51.23,-58.65,5.17
133,Puerto Ayora,20,EC,1587653783,74,27.22,-0.74,-90.35,7.2
134,Ambulu,73,ID,1587653784,77,26.97,-8.35,113.61,3.05
135,Hamilton,90,US,1587653571,87,12.22,39.18,-84.53,2.74
136,City of Banjul,34,GM,1587653646,45,30.0,13.45,-16.58,3.6
137,Shenjiamen,99,CN,1587653784,44,13.82,29.96,122.3,3.05
138,Anadyr,0,RU,1587653784,84,-16.0,64.75,177.48,2.0
139,Nouadhibou,0,MR,1587653784,68,21.0,20.93,-17.03,9.8
140,Cidreira,0,BR,1587653784,62,23.44,-30.18,-50.21,2.78
141,Lompoc,40,US,1587653784,100,15.56,34.64,-120.46,4.6
142,Saint Paul Harbor,90,US,1587653785,81,6.0,57.79,-152.41,2.63
143,Chara,97,RU,1587653785,72,-1.78,56.91,118.26,2.53
144,Tezu,83,IN,1587653785,54,20.03,27.92,96.17,1.76
145,Qaanaaq,100,GL,1587653785,90,-2.91,77.48,-69.36,1.98
146,Puerto Boyacá,96,CO,1587653772,66,29.55,5.98,-74.59,1.11
147,Fairlie,100,GB,1587653785,45,18.89,55.76,-4.86,3.6
148,Billings Metropolitan Area,75,US,1587653632,53,11.11,45.78,-108.5,5.1
149,Kulhudhuffushi,97,MV,1587653786,71,29.41,6.62,73.07,3.73
150,Dikson,100,RU,1587653786,86,1.76,73.51,80.55,12.07
151,Aswān,0,EG,1587653786,8,36.81,24.09,32.91,5.06
152,Turukhansk,94,RU,1587653786,65,8.61,65.82,87.98,10.58
153,Pangody,100,RU,1587653786,92,2.51,65.85,74.49,8.57
154,Mokhsogollokh,3,RU,1587653786,96,-2.29,61.47,128.92,0.8
155,Waipawa,100,NZ,1587653787,87,15.0,-41.41,175.52,5.7
156,Zambezi,1,ZM,1587653787,38,25.02,-13.54,23.1,2.47
157,Longyearbyen,0,SJ,1587653787,53,-4.0,78.22,15.64,1.5
158,Kumul,0,CN,1587653787,13,18.46,42.8,93.45,5.0
159,Grindavik,75,IS,1587653787,87,8.0,63.84,-22.43,5.1
160,George Town,40,MY,1587653620,100,25.56,5.41,100.34,2.6
161,Ribeira Grande,75,PT,1587653788,68,18.0,38.52,-28.7,4.1
162,Coquimbo,75,CL,1587653788,82,15.0,-29.95,-71.34,1.0
163,Australind,100,AU,1587653788,70,16.11,-33.27,115.72,1.67
164,Jutaí,98,BR,1587653788,73,27.11,-5.18,-68.9,1.02
165,Byron Bay,2,AU,1587653523,93,17.78,-28.65,153.62,2.1
166,Ambovombe,11,MG,1587653788,74,23.29,-25.17,46.08,6.26
167,Khokhlovo,75,RU,1587653788,47,1.0,59.15,37.4,4.0
168,Fort Nelson,75,CA,1587653789,52,3.0,58.81,-122.7,1.0
169,Severomuysk,84,RU,1587653789,77,-7.56,56.15,113.43,2.41
170,Yerbogachën,95,RU,1587653789,83,0.64,61.28,108.01,2.21
171,Cangzhou,0,CN,1587653789,34,10.49,38.32,116.87,4.88
172,Pontianak,100,ID,1587653789,89,25.86,-0.03,109.33,1.24
173,Nanortalik,41,GL,1587653790,88,3.1,60.14,-45.24,1.21
174,Tuktoyaktuk,90,CA,1587653790,77,-18.0,69.45,-133.04,8.7
175,São Filipe,41,CV,1587653790,73,21.8,14.9,-24.5,7.91
176,Hilo,75,US,1587653790,83,22.0,19.73,-155.09,1.5
177,Águilas,66,ES,1587653790,52,20.0,37.41,-1.58,2.24
178,Yangi Marg`ilon,72,UZ,1587653790,29,25.0,40.43,71.72,3.1
179,Nishihara,75,JP,1587653790,59,18.0,26.18,127.76,4.1
180,Morón,95,AR,1587653791,88,22.22,-34.65,-58.62,3.1
181,Yantal',0,RU,1587653791,79,0.86,56.85,105.25,1.38
182,Kholodnyy,100,RU,1587653791,84,-8.28,62.72,147.95,1.27
183,Bodden Town,20,KY,1587653791,74,30.0,19.28,-81.25,4.6
184,Aberdeen,68,GB,1587653780,38,15.56,57.14,-2.1,5.1
185,Cherëmukhovo,100,RU,1587653791,89,-1.05,60.35,59.99,2.13
186,Chui,88,UY,1587653791,80,20.67,-33.7,-53.46,2.45
187,Fortuna,75,US,1587653791,97,12.22,40.6,-124.16,1.92
188,Morehead,90,US,1587653792,100,14.0,37.27,-87.18,2.6
189,Pareora,41,NZ,1587653792,97,7.22,-44.49,171.21,2.02
190,Hasaki,20,JP,1587653792,87,9.0,35.73,140.83,2.6
191,Inongo,59,CD,1587653792,47,32.3,-1.95,18.27,0.23
192,Oktyabr'skiy,28,RU,1587653792,74,1.88,54.48,53.47,4.24
193,Atuona,3,PF,1587653793,65,27.81,-9.8,-139.03,5.29
194,Bantry,94,IE,1587653793,49,20.0,51.68,-9.45,2.1
195,Norman Wells,75,CA,1587653793,78,-8.0,65.28,-126.83,3.1
196,Lorengau,13,PG,1587653793,74,27.81,-2.02,147.27,1.13
197,Champerico,20,GT,1587653793,83,28.0,14.3,-91.92,3.8
198,College,75,US,1587653794,74,-1.11,64.86,-147.8,3.1
199,Caravelas,55,BR,1587653736,67,26.16,-17.71,-39.25,5.09
200,Los Llanos de Aridane,75,ES,1587653794,88,18.0,28.66,-17.92,2.6
201,Tuatapere,74,NZ,1587653794,86,11.67,-46.13,167.68,4.02
202,Bredasdorp,100,ZA,1587653794,49,20.0,-34.53,20.04,4.1
203,Oranjemund,88,NA,1587653794,57,22.99,-28.55,16.43,7.06
204,Marzuq,6,YE,1587653795,33,27.61,14.4,46.47,5.8
205,Klaksvík,95,FO,1587653795,76,10.0,62.23,-6.59,3.6
206,Provideniya,60,RU,1587653795,91,-7.78,64.38,-173.3,3.21
207,Patiya,100,BD,1587653795,66,26.09,22.29,91.98,2.16
208,Bengkulu,98,ID,1587653795,81,26.71,-3.8,102.27,2.23
209,San Quintín,0,MX,1587653796,57,20.01,30.48,-115.95,1.41
210,North Bend,90,US,1587653796,100,11.11,43.41,-124.22,3.1
211,Bosaso,9,SO,1587653796,67,29.53,11.28,49.18,4.39
212,Mehamn,97,NO,1587653796,90,-1.9,71.04,27.85,9.44
213,Eirunepé,63,BR,1587653796,64,29.55,-6.66,-69.87,1.39
214,Cochrane,75,CA,1587653524,69,7.22,51.18,-114.47,2.6
215,Kavaratti,88,IN,1587653797,69,30.0,10.57,72.64,4.31
216,Flinders,98,AU,1587653797,57,19.44,-34.58,150.86,4.34
217,Cacoal,37,BR,1587653797,69,30.3,-11.44,-61.45,1.07
218,Daru,61,PG,1587653797,85,26.38,-9.08,143.21,5.85
219,Alyangula,40,AU,1587653797,94,24.0,-13.85,136.42,5.12
220,Kaitangata,13,NZ,1587653798,63,10.56,-46.28,169.85,4.05
221,Kalianget,68,ID,1587653798,77,28.62,-7.05,113.93,5.58
222,Kiama,97,AU,1587653798,57,20.0,-34.68,150.87,4.33
223,Florø,20,NO,1587653798,70,9.0,61.6,5.03,7.2
224,Brae,0,GB,1587653798,71,10.0,60.4,-1.35,4.1
225,Luleå,90,SE,1587653799,69,4.0,65.58,22.15,1.5
226,Morro Bay,1,US,1587653799,68,18.0,35.37,-120.85,7.7
227,Vanimo,94,PG,1587653799,77,27.27,-2.67,141.3,1.7
228,Morrisburg,1,CA,1587653790,21,2.22,44.9,-75.18,4.6
229,São Gabriel da Cachoeira,64,BR,1587653799,57,30.5,-0.13,-67.09,1.45
230,Bluff,80,NZ,1587653799,86,11.67,-46.6,168.33,4.02
231,Tongren,100,CN,1587653800,73,12.01,27.72,109.19,1.04
232,Mugur-Aksy,19,RU,1587653800,22,7.84,50.35,90.5,1.06
233,Verkhoyansk,80,RU,1587653800,95,-6.82,67.54,133.38,0.73
234,Myre,75,NO,1587653800,93,5.0,69.1,15.95,4.1
235,Nichinan,20,JP,1587653800,66,11.0,31.6,131.37,5.1
236,Vao,32,NC,1587653800,74,23.85,-22.67,167.48,6.21
237,Samarai,16,PG,1587653801,81,26.22,-10.62,150.67,3.57
238,Poum,7,NC,1587653801,78,25.55,-20.23,164.02,5.25
239,Vila Velha,40,BR,1587653801,69,26.11,-20.33,-40.29,6.2
240,Port Macquarie,97,AU,1587653801,95,14.44,-31.43,152.92,2.49
241,Alofi,94,NU,1587653801,94,24.0,-19.06,-169.92,1.5
242,Naze,90,JP,1587653801,59,17.0,28.37,129.48,7.2
243,Alexander City,40,US,1587653618,93,14.44,32.94,-85.95,3.6
244,Province of Mantua,0,IT,1587653802,26,22.78,45.17,10.78,2.1
245,Belyy Yar,34,RU,1587653802,25,18.0,53.6,91.39,1.98
246,Kruisfontein,100,ZA,1587653802,67,17.63,-34.0,24.73,2.6
247,Cherskiy,20,RU,1587653802,91,-7.33,68.75,161.3,3.0
248,Gornopravdinsk,80,RU,1587653802,61,7.15,60.05,69.9,4.66
249,Salalah,20,OM,1587653802,79,30.0,17.02,54.09,5.1
250,Thompson,90,CA,1587653803,91,0.0,55.74,-97.86,1.5
251,San Patricio,90,MX,1587653803,83,22.0,19.22,-104.7,0.77
252,Bowen,90,AU,1587653803,88,23.89,-20.02,148.23,1.5
253,Guilin,90,CN,1587653803,82,15.0,25.28,110.29,2.0
254,Carnarvon,0,AU,1587653803,78,24.0,-24.87,113.63,6.2
255,Djibouti,1,DJ,1587653804,66,31.0,11.5,42.5,4.1
256,Carauari,100,BR,1587653804,65,29.73,-4.88,-66.9,1.75
257,Geraldton,32,AU,1587653804,78,22.0,-28.77,114.6,5.7
258,Forbes,100,AU,1587653804,54,17.78,-33.38,148.02,2.97
259,Mount Gambier,40,AU,1587653804,93,14.0,-37.83,140.77,4.6
260,Barra de Tecoanapa,47,MX,1587653805,54,28.77,16.52,-98.75,2.21
261,Bulawayo,29,ZW,1587653805,25,21.86,-20.15,28.58,5.02
262,Cabo San Lucas,5,MX,1587653805,43,23.33,22.89,-109.91,2.6
263,Gari,97,RU,1587653805,77,2.11,59.43,62.35,3.33
264,Armenia,75,AM,1587653805,81,9.0,40.0,45.0,1.0
265,Boguchany,50,RU,1587653806,50,8.92,58.38,97.45,3.32
266,Aksu,61,CN,1587653806,28,19.26,41.12,80.26,2.92
267,Beringovskiy,0,RU,1587653806,89,-12.2,63.05,179.32,4.07
268,Ixtapa,20,MX,1587653806,88,23.89,20.7,-105.2,1.5
269,East London,20,ZA,1587653807,77,21.0,-33.02,27.91,2.6
270,Iskateley,100,RU,1587653808,95,-5.82,67.68,53.15,5.63
271,Mago,100,RU,1587653808,96,-3.47,53.25,140.18,5.67
272,Paphos,75,CY,1587653672,77,20.0,34.77,32.42,5.7
273,Guerrero Negro,20,MX,1587653808,59,20.54,27.98,-114.06,3.82
274,Ancud,75,CL,1587653808,100,10.0,-41.87,-73.82,3.1
275,Laas,20,IT,1587653808,37,13.0,46.62,10.7,3.1
276,Koumac,2,NC,1587653808,81,23.75,-20.57,164.28,2.83
277,Nipawin,90,CA,1587653808,88,1.0,53.37,-104.0,3.1
278,Esim,67,GH,1587653809,68,30.0,4.87,-2.24,3.98
279,Prince Rupert,90,CA,1587653809,88,7.0,54.32,-130.32,1.0
280,Palmares do Sul,0,BR,1587653809,47,26.56,-30.26,-50.51,1.55
